"","Count","Mean","SD","Median","Min","Max","Kurtosis"
"LotFrontage",2919,57.7667009249743,33.4816355468643,63,0,313,2.16933813971293
"LotArea",2919,10168.1140801644,7886.99635910554,9453,1300,215245,264.313383829959
"OverallQual",2919,6.08907159986297,1.4099472066147,6,1,10,0.0629497710829812
"OverallCond",2919,5.56457690990065,1.11313074663772,5,1,9,1.47179408919691
"YearBuilt",2919,1971.31277834875,30.2914415341211,1973,1872,2010,-0.514200729426934
"YearRemodAdd",2919,1984.26447413498,20.8943442338407,1993,1950,2010,-1.34731391584513
"MasVnrArea",2896,102.201312154696,179.334253037764,0,0,1600,9.22785311866894
"BsmtFinSF1",2918,441.423235092529,455.610825870292,368.5,0,5644,6.88417272197258
"BsmtFinSF2",2918,49.5822481151474,169.20561109998,0,0,1526,18.7872825538656
"BsmtUnfSF",2918,560.772104180946,439.54365942344,467,0,2336,0.398539580743062
"TotalBsmtSF",2918,1051.77758738862,440.766258115938,989.5,0,6110,9.12505598482572
"X1stFlrSF",2919,1159.58170606372,392.362078666589,1082,334,5095,6.93570298995641
"X2ndFlrSF",2919,336.483727303871,428.701455518111,0,0,2065,-0.425357479267301
"LowQualFinSF",2919,4.69441589585474,46.3968245165075,0,0,1064,174.509570114533
"GrLivArea",2919,1500.75984926345,506.05104511834,1444,334,5642,4.10761996328788
"BsmtFullBath",2917,0.429893726431265,0.524735633698246,0,0,3,-0.738040884892564
"BsmtHalfBath",2917,0.061364415495372,0.245686916449327,0,0,2,14.8083680385267
"FullBath",2919,1.56800274066461,0.552969259587447,2,0,4,-0.540948552214123
"HalfBath",2919,0.380267214799589,0.502871600235752,0,0,2,-1.0350789064301
"BedroomAbvGr",2919,2.86022610483042,0.822693100671611,3,0,8,1.932643669577
"KitchenAbvGr",2919,1.04453579993148,0.214462001223486,1,0,3,19.7264407154551
"TotRmsAbvGrd",2919,6.45152449468996,1.56937914364375,6,2,15,1.1621540107186
"Fireplaces",2919,0.597122302158273,0.646129358956227,1,0,4,0.0721321982750771
"GarageYrBlt",2918,2412.41775188485,1815.66346162578,1984,1895,9999,13.5081443584726
"GarageCars",2918,1.76662097326936,0.76162432259935,2,0,5,0.233516968690169
"GarageArea",2918,472.8745716244,215.394814993522,480,0,1488,0.933420502426818
"WoodDeckSF",2919,93.7098321342926,126.526589310477,0,0,1424,6.72128910481371
"OpenPorchSF",2919,47.4868105515588,67.5754933916898,26,0,742,10.9070384236179
"EnclosedPorch",2919,23.0983213429257,64.2442455926325,0,0,1012,28.3058077713804
"X3SsnPorch",2919,2.60226104830421,25.188169331163,0,0,508,149.047744258188
"ScreenPorch",2919,16.0623501199041,56.184365110694,0,0,576,17.730002624752
"PoolArea",2919,2.25179856115108,35.6639459654871,0,0,800,297.913519000965
"MiscVal",2919,50.8259677971908,567.40221055018,0,0,17000,562.718967479142
"MoSold",2919,6.21308667351833,2.7147617741579,6,1,12,-0.457356544482714
"YrSold",2919,2007.79273723878,1.3149644889049,2008,2006,2010,-1.15648739523932
"House_Age_Yrs",2919,36.4799588900308,30.3361822571556,35,-1,136,-0.505790318927612
"RemodAdd_Age_Yrs",2919,23.5282631038027,20.8920609447423,15,-2,60,-1.33884414838938
"Garage_Age_Yrs",2918,28.0692254969157,25.8003330923375,25,-200,114,1.61393519084601
